read_date,bl_meter1,bl_ahd1,bl_meter2,bl_ahd2,meter_no3,sl_read1,meter_no4,rf_read1
2012-01-03,GW967138.1.1,284.49,GW967138.2.2,280.346,419051,0.435,054151-2,0.0
2012-01-04,GW967138.1.1,284.475,GW967138.2.2,280.356,419051,0.414,054151-2,0.0
2012-01-05,GW967138.1.1,284.458,GW967138.2.2,280.365,419051,0.397,054151-2,0.0
2012-01-06,GW967138.1.1,284.514,GW967138.2.2,280.388,419051,0.401,054151-2,34.0
2012-01-07,GW967138.1.1,284.489,GW967138.2.2,280.396,419051,0.471,054151-2,0.0
2012-01-08,GW967138.1.1,284.464,GW967138.2.2,280.414,419051,0.411,054151-2,0.0
2012-01-09,GW967138.1.1,284.5,GW967138.2.2,280.441,419051,0.403,054151-2,24.8
2012-01-10,GW967138.1.1,284.486,GW967138.2.2,280.445,419051,0.473,054151-2,0.0
2012-01-11,GW967138.1.1,284.457,GW967138.2.2,280.453,419051,0.423,054151-2,0.0
2012-01-12,GW967138.1.1,284.436,GW967138.2.2,280.452,419051,0.388,054151-2,0.0
2012-01-13,GW967138.1.1,284.422,GW967138.2.2,280.461,419051,0.368,054151-2,0.0
2012-01-14,GW967138.1.1,284.417,GW967138.2.2,280.475,419051,0.355,054151-2,0.0
2012-01-15,GW967138.1.1,284.42,GW967138.2.2,280.49,419051,0.374,054151-2,37.4
2012-01-16,GW967138.1.1,284.417,GW967138.2.2,280.499,419051,0.376,054151-2,6.4
2012-01-17,GW967138.1.1,284.41,GW967138.2.2,280.512,419051,0.362,054151-2,11.2
2012-01-18,GW967138.1.1,284.405,GW967138.2.2,280.526,419051,0.346,054151-2,0.8
2012-01-19,GW967138.1.1,284.397,GW967138.2.2,280.536,419051,0.337,054151-2,0.0
2012-01-20,GW967138.1.1,284.385,GW967138.2.2,280.543,419051,0.33,054151-2,0.0
2012-01-21,GW967138.1.1,284.376,GW967138.2.2,280.55,419051,0.324,054151-2,0.0
2012-01-22,GW967138.1.1,284.368,GW967138.2.2,280.553,419051,0.32,054151-2,0.0
2012-01-23,GW967138.1.1,284.364,GW967138.2.2,280.563,419051,0.316,054151-2,2.6
2012-01-24,GW967138.1.1,284.364,GW967138.2.2,280.58,419051,0.314,054151-2,3.8
2012-01-25,GW967138.1.1,284.367,GW967138.2.2,280.6,419051,0.319,054151-2,8.0
2012-01-26,GW967138.1.1,284.359,GW967138.2.2,280.613,419051,0.321,054151-2,26.4
2012-01-27,GW967138.1.1,284.354,GW967138.2.2,280.616,419051,0.314,054151-2,0.6
2012-01-28,GW967138.1.1,284.354,GW967138.2.2,280.629,419051,0.31,054151-2,18.0
2012-01-29,GW967138.1.1,284.359,GW967138.2.2,280.65,419051,0.316,054151-2,11.4
2012-01-30,GW967138.1.1,284.353,GW967138.2.2,280.665,419051,0.315,054151-2,23.2
2012-01-31,GW967138.1.1,284.389,GW967138.2.2,280.693,419051,0.314,054151-2,52.0
2012-02-01,GW967138.1.1,284.822,GW967138.2.2,280.8,419051,0.932,054151-2,56.0
2012-02-02,GW967138.1.1,286.04,GW967138.2.2,281.011,419051,3.0,054151-2,149.0
2012-02-03,GW967138.1.1,285.53,GW967138.2.2,280.931,419051,3.413,054151-2,26.4
2012-02-04,GW967138.1.1,285.216,GW967138.2.2,280.907,419051,2.069,054151-2,10.0
2012-02-05,GW967138.1.1,285.032,GW967138.2.2,280.895,419051,1.572,054151-2,0.2
2012-02-06,GW967138.1.1,284.92,GW967138.2.2,280.887,419051,1.268,054151-2,0.0
2012-02-07,GW967138.1.1,284.84,GW967138.2.2,280.881,419051,1.082,054151-2,0.0
2012-02-08,GW967138.1.1,284.79,GW967138.2.2,280.878,419051,0.954,054151-2,0.0
2012-02-09,GW967138.1.1,284.767,GW967138.2.2,280.879,419051,0.911,054151-2,0.8
2012-02-10,GW967138.1.1,284.715,GW967138.2.2,280.885,419051,0.845,054151-2,0.2
2012-02-11,GW967138.1.1,284.677,GW967138.2.2,280.889,419051,0.783,054151-2,0.4
2012-02-12,GW967138.1.1,284.644,GW967138.2.2,280.89,419051,0.733,054151-2,0.6
2012-02-13,GW967138.1.1,284.613,GW967138.2.2,280.895,419051,0.688,054151-2,0.0
2012-02-14,GW967138.1.1,284.59,GW967138.2.2,280.9,419051,0.647,054151-2,0.0
2012-02-15,GW967138.1.1,284.571,GW967138.2.2,280.907,419051,0.615,054151-2,0.0
2012-02-16,GW967138.1.1,284.56,GW967138.2.2,280.92,419051,0.589,054151-2,0.8
2012-02-17,GW967138.1.1,284.553,GW967138.2.2,280.932,419051,0.568,054151-2,0.0
2012-02-18,GW967138.1.1,284.539,GW967138.2.2,280.94,419051,0.55,054151-2,0.0
2012-02-19,GW967138.1.1,284.526,GW967138.2.2,280.951,419051,0.532,054151-2,0.0
2012-02-20,GW967138.1.1,284.521,GW967138.2.2,280.977,419051,0.519,054151-2,9.4
2012-02-21,GW967138.1.1,284.56,GW967138.2.2,281.012,419051,0.531,054151-2,25.8
2012-02-22,GW967138.1.1,284.554,GW967138.2.2,281.015,419051,0.525,054151-2,0.2
2012-02-23,GW967138.1.1,284.525,GW967138.2.2,281.016,419051,0.423,054151-2,0.4
2012-02-24,GW967138.1.1,284.505,GW967138.2.2,281.021,419051,0.385,054151-2,1.2
2012-02-25,GW967138.1.1,284.494,GW967138.2.2,281.032,419051,0.363,054151-2,0.2
2012-02-26,GW967138.1.1,284.496,GW967138.2.2,281.058,419051,0.357,054151-2,3.0
2012-02-27,GW967138.1.1,284.495,GW967138.2.2,281.074,419051,0.36,054151-2,0.6
2012-02-28,GW967138.1.1,284.483,GW967138.2.2,281.086,419051,0.352,054151-2,0.0
2012-02-29,GW967138.1.1,284.472,GW967138.2.2,281.1,419051,0.338,054151-2,0.0
2012-03-01,GW967138.1.1,284.463,GW967138.2.2,281.115,419051,0.327,054151-2,0.0
2012-03-02,GW967138.1.1,284.454,GW967138.2.2,281.122,419051,0.319,054151-2,0.0
2012-03-03,GW967138.1.1,284.45,GW967138.2.2,281.125,419051,0.313,054151-2,4.8
2012-03-04,GW967138.1.1,284.443,GW967138.2.2,281.134,419051,0.309,054151-2,0.0
2012-03-05,GW967138.1.1,284.439,GW967138.2.2,281.144,419051,0.304,054151-2,0.0
2012-03-06,GW967138.1.1,284.437,GW967138.2.2,281.155,419051,0.301,054151-2,2.6
2012-03-07,GW967138.1.1,284.43,GW967138.2.2,281.164,419051,0.296,054151-2,0.0
2012-03-08,GW967138.1.1,284.425,GW967138.2.2,281.176,419051,0.292,054151-2,0.0
2012-03-09,GW967138.1.1,284.417,GW967138.2.2,281.182,419051,0.288,054151-2,0.0
2012-03-10,GW967138.1.1,284.41,GW967138.2.2,281.185,419051,0.284,054151-2,0.0
2012-03-11,GW967138.1.1,284.401,GW967138.2.2,281.19,419051,0.28,054151-2,0.0
2012-03-12,GW967138.1.1,284.396,GW967138.2.2,281.193,419051,0.277,054151-2,0.0
2012-03-13,GW967138.1.1,284.39,GW967138.2.2,281.199,419051,0.274,054151-2,0.0
2012-03-14,GW967138.1.1,284.39,GW967138.2.2,281.21,419051,0.272,054151-2,0.0
2012-03-15,GW967138.1.1,284.39,GW967138.2.2,281.223,419051,0.271,054151-2,0.0
2012-03-16,GW967138.1.1,284.383,GW967138.2.2,281.235,419051,0.271,054151-2,0.2
2012-03-17,GW967138.1.1,284.38,GW967138.2.2,281.243,419051,0.27,054151-2,0.0
2012-03-18,GW967138.1.1,284.38,GW967138.2.2,281.245,419051,0.27,054151-2,0.2
2012-03-19,GW967138.1.1,284.38,GW967138.2.2,281.25,419051,0.266,054151-2,0.2
2012-03-20,GW967138.1.1,284.379,GW967138.2.2,281.265,419051,0.265,054151-2,0.0
2012-03-21,GW967138.1.1,284.376,GW967138.2.2,281.283,419051,0.263,054151-2,0.0
2012-03-22,GW967138.1.1,284.373,GW967138.2.2,281.293,419051,0.262,054151-2,0.0
2012-03-23,GW967138.1.1,284.37,GW967138.2.2,281.297,419051,0.261,054151-2,0.0
2012-03-24,GW967138.1.1,284.37,GW967138.2.2,281.29,419051,0.259,054151-2,0.0
2012-03-25,GW967138.1.1,284.368,GW967138.2.2,281.29,419051,0.257,054151-2,0.0
2012-03-26,GW967138.1.1,284.363,GW967138.2.2,281.293,419051,0.256,054151-2,0.0
2012-03-27,GW967138.1.1,284.362,GW967138.2.2,281.298,419051,0.255,054151-2,0.0
2012-03-28,GW967138.1.1,284.363,GW967138.2.2,281.306,419051,0.255,054151-2,0.0
2012-03-29,GW967138.1.1,284.362,GW967138.2.2,281.317,419051,0.254,054151-2,0.0
2012-03-30,GW967138.1.1,284.36,GW967138.2.2,281.326,419051,0.253,054151-2,0.0
2012-03-31,GW967138.1.1,284.36,GW967138.2.2,281.332,419051,0.252,054151-2,0.0
2012-04-01,GW967138.1.1,284.36,GW967138.2.2,281.335,419051,0.251,054151-2,0.0
2012-04-02,GW967138.1.1,284.36,GW967138.2.2,281.343,419051,0.25,054151-2,0.0
2012-04-03,GW967138.1.1,284.36,GW967138.2.2,281.351,419051,0.249,054151-2,0.0
2012-04-04,GW967138.1.1,284.36,GW967138.2.2,281.356,419051,0.248,054151-2,0.0
2012-04-05,GW967138.1.1,284.359,GW967138.2.2,281.357,419051,0.248,054151-2,0.0
2012-04-06,GW967138.1.1,284.36,GW967138.2.2,281.361,419051,0.247,054151-2,0.0
2012-04-07,GW967138.1.1,284.36,GW967138.2.2,281.369,419051,0.246,054151-2,0.0
2012-04-08,GW967138.1.1,284.36,GW967138.2.2,281.378,419051,0.245,054151-2,0.0
2012-04-09,GW967138.1.1,284.36,GW967138.2.2,281.384,419051,0.246,054151-2,0.0
2012-04-10,GW967138.1.1,284.357,GW967138.2.2,281.377,419051,0.245,054151-2,0.0
2012-04-11,GW967138.1.1,284.356,GW967138.2.2,281.374,419051,0.244,054151-2,0.0
2012-04-12,GW967138.1.1,284.358,GW967138.2.2,281.376,419051,0.243,054151-2,0.0
2012-04-13,GW967138.1.1,284.357,GW967138.2.2,281.383,419051,0.243,054151-2,0.0
2012-04-14,GW967138.1.1,284.357,GW967138.2.2,281.393,419051,0.243,054151-2,0.0
2012-04-15,GW967138.1.1,284.356,GW967138.2.2,281.402,419051,0.242,054151-2,0.0
2012-04-16,GW967138.1.1,284.362,GW967138.2.2,281.417,419051,0.242,054151-2,0.0
2012-04-17,GW967138.1.1,284.379,GW967138.2.2,281.434,419051,0.252,054151-2,0.0
2012-04-18,GW967138.1.1,284.377,GW967138.2.2,281.445,419051,0.247,054151-2,0.0
2012-04-19,GW967138.1.1,284.37,GW967138.2.2,281.449,419051,0.245,054151-2,1.2
2012-04-20,GW967138.1.1,284.368,GW967138.2.2,281.454,419051,0.244,054151-2,0.0
2012-04-21,GW967138.1.1,284.366,GW967138.2.2,281.461,419051,0.243,054151-2,0.0
2012-04-22,GW967138.1.1,284.36,GW967138.2.2,281.464,419051,0.242,054151-2,0.0
2012-04-23,GW967138.1.1,284.366,GW967138.2.2,281.471,419051,0.242,054151-2,0.0
2012-04-24,GW967138.1.1,284.37,GW967138.2.2,281.478,419051,0.246,054151-2,0.0
2012-04-25,GW967138.1.1,284.373,GW967138.2.2,281.477,419051,0.243,054151-2,0.0
2012-04-26,GW967138.1.1,284.37,GW967138.2.2,281.475,419051,0.242,054151-2,0.0
2012-04-27,GW967138.1.1,284.37,GW967138.2.2,281.474,419051,0.242,054151-2,0.0
2012-04-28,GW967138.1.1,284.37,GW967138.2.2,281.482,419051,0.242,054151-2,0.0
2012-04-29,GW967138.1.1,284.367,GW967138.2.2,281.486,419051,0.243,054151-2,0.0
2012-04-30,GW967138.1.1,284.366,GW967138.2.2,281.481,419051,0.241,054151-2,0.0
2012-05-01,GW967138.1.1,284.363,GW967138.2.2,281.481,419051,0.239,054151-2,0.0
2012-05-02,GW967138.1.1,284.365,GW967138.2.2,281.49,419051,0.239,054151-2,0.0
2012-05-03,GW967138.1.1,284.368,GW967138.2.2,281.495,419051,0.24,054151-2,0.0
2012-05-04,GW967138.1.1,284.367,GW967138.2.2,281.5,419051,0.241,054151-2,1.0
2012-05-05,GW967138.1.1,284.361,GW967138.2.2,281.506,419051,0.239,054151-2,0.0
2012-05-06,GW967138.1.1,284.36,GW967138.2.2,281.503,419051,0.238,054151-2,0.0
2012-05-07,GW967138.1.1,284.36,GW967138.2.2,281.505,419051,0.237,054151-2,0.0
2012-05-08,GW967138.1.1,284.36,GW967138.2.2,281.507,419051,0.237,054151-2,0.0
2012-05-09,GW967138.1.1,284.36,GW967138.2.2,281.501,419051,0.236,054151-2,0.0
2012-05-10,GW967138.1.1,284.36,GW967138.2.2,281.504,419051,0.234,054151-2,0.0
2012-05-11,GW967138.1.1,284.36,GW967138.2.2,281.507,419051,0.234,054151-2,0.0
2012-05-12,GW967138.1.1,284.358,GW967138.2.2,281.514,419051,0.234,054151-2,0.0
2012-05-13,GW967138.1.1,284.359,GW967138.2.2,281.513,419051,0.234,054151-2,0.0
2012-05-14,GW967138.1.1,284.36,GW967138.2.2,281.511,419051,0.234,054151-2,0.0
2012-05-15,GW967138.1.1,284.36,GW967138.2.2,281.515,419051,0.234,054151-2,0.0
2012-05-16,GW967138.1.1,284.358,GW967138.2.2,281.518,419051,0.234,054151-2,0.0
2012-05-17,GW967138.1.1,284.351,GW967138.2.2,281.514,419051,0.234,054151-2,0.0
2012-05-18,GW967138.1.1,284.35,GW967138.2.2,281.514,419051,0.234,054151-2,0.0
2012-05-19,GW967138.1.1,284.35,GW967138.2.2,281.516,419051,0.234,054151-2,0.0
2012-05-20,GW967138.1.1,284.35,GW967138.2.2,281.519,419051,0.234,054151-2,0.0
2012-05-21,GW967138.1.1,284.346,GW967138.2.2,281.52,419051,0.234,054151-2,0.0
2012-05-22,GW967138.1.1,284.343,GW967138.2.2,281.518,419051,0.233,054151-2,0.0
2012-05-23,GW967138.1.1,284.34,GW967138.2.2,281.521,419051,0.232,054151-2,0.0
2012-05-24,GW967138.1.1,284.34,GW967138.2.2,281.533,419051,0.232,054151-2,0.0
2012-05-25,GW967138.1.1,284.344,GW967138.2.2,281.556,419051,0.237,054151-2,0.0
2012-05-26,GW967138.1.1,284.333,GW967138.2.2,281.553,419051,0.238,054151-2,0.0
2012-05-27,GW967138.1.1,284.33,GW967138.2.2,281.552,419051,0.234,054151-2,0.0
2012-05-28,GW967138.1.1,284.33,GW967138.2.2,281.545,419051,0.234,054151-2,0.0
2012-05-29,GW967138.1.1,284.327,GW967138.2.2,281.539,419051,0.232,054151-2,0.0
2012-05-30,GW967138.1.1,284.32,GW967138.2.2,281.535,419051,0.232,054151-2,0.0
2012-05-31,GW967138.1.1,284.32,GW967138.2.2,281.54,419051,0.231,054151-2,0.0
2012-06-01,GW967138.1.1,284.32,GW967138.2.2,281.549,419051,0.231,054151-2,0.0
2012-06-02,GW967138.1.1,284.32,GW967138.2.2,281.565,419051,0.232,054151-2,0.0
2012-06-03,GW967138.1.1,284.328,GW967138.2.2,281.592,419051,0.236,054151-2,0.0
2012-06-04,GW967138.1.1,284.326,GW967138.2.2,281.608,419051,0.243,054151-2,0.0
2012-06-05,GW967138.1.1,284.32,GW967138.2.2,281.609,419051,0.239,054151-2,0.0
2012-06-06,GW967138.1.1,284.313,GW967138.2.2,281.592,419051,0.236,054151-2,0.0
2012-06-07,GW967138.1.1,284.31,GW967138.2.2,281.584,419051,0.233,054151-2,0.0
2012-06-08,GW967138.1.1,284.31,GW967138.2.2,281.578,419051,0.232,054151-2,0.0
2012-06-09,GW967138.1.1,284.305,GW967138.2.2,281.574,419051,0.232,054151-2,0.0
2012-06-10,GW967138.1.1,284.302,GW967138.2.2,281.578,419051,0.232,054151-2,0.0
2012-06-11,GW967138.1.1,284.3,GW967138.2.2,281.585,419051,0.232,054151-2,0.0
2012-06-12,GW967138.1.1,284.3,GW967138.2.2,281.591,419051,0.233,054151-2,0.0
2012-06-13,GW967138.1.1,284.3,GW967138.2.2,281.588,419051,0.232,054151-2,0.0
2012-06-14,GW967138.1.1,284.3,GW967138.2.2,281.588,419051,0.232,054151-2,0.0
2012-06-15,GW967138.1.1,284.296,GW967138.2.2,281.586,419051,0.231,054151-2,0.0
2012-06-16,GW967138.1.1,284.291,GW967138.2.2,281.586,419051,0.23,054151-2,0.0
2012-06-17,GW967138.1.1,284.29,GW967138.2.2,281.577,419051,0.23,054151-2,0.0
2012-06-18,GW967138.1.1,284.29,GW967138.2.2,281.577,419051,0.23,054151-2,0.0
2012-06-19,GW967138.1.1,284.285,GW967138.2.2,281.577,419051,0.23,054151-2,0.0
2012-06-20,GW967138.1.1,284.28,GW967138.2.2,281.579,419051,0.23,054151-2,0.0
2012-06-21,GW967138.1.1,284.28,GW967138.2.2,281.589,419051,0.229,054151-2,0.0
2012-06-22,GW967138.1.1,284.282,GW967138.2.2,281.594,419051,0.229,054151-2,0.0
2012-06-23,GW967138.1.1,284.28,GW967138.2.2,281.571,419051,0.229,054151-2,0.0
2012-06-24,GW967138.1.1,284.28,GW967138.2.2,281.561,419051,0.229,054151-2,0.2
2012-06-25,GW967138.1.1,284.279,GW967138.2.2,281.566,419051,0.229,054151-2,0.0
2012-06-26,GW967138.1.1,284.274,GW967138.2.2,281.57,419051,0.229,054151-2,0.0
2012-06-27,GW967138.1.1,284.273,GW967138.2.2,281.568,419051,0.229,054151-2,0.8
2012-06-28,GW967138.1.1,284.28,GW967138.2.2,281.577,419051,0.229,054151-2,1.8
2012-06-29,GW967138.1.1,284.28,GW967138.2.2,281.589,419051,0.225,054151-2,0.2
2012-06-30,GW967138.1.1,284.272,GW967138.2.2,281.587,419051,0.224,054151-2,0.2
2012-07-01,GW967138.1.1,284.27,GW967138.2.2,281.58,419051,0.223,054151-2,0.0
2012-07-02,GW967138.1.1,284.27,GW967138.2.2,281.573,419051,0.223,054151-2,0.0
2012-07-03,GW967138.1.1,284.267,GW967138.2.2,281.572,419051,0.223,054151-2,0.0
2012-07-04,GW967138.1.1,284.26,GW967138.2.2,281.565,419051,0.223,054151-2,0.0
2012-07-05,GW967138.1.1,284.26,GW967138.2.2,281.558,419051,0.223,054151-2,0.4
2012-07-06,GW967138.1.1,284.26,GW967138.2.2,281.556,419051,0.222,054151-2,0.2
2012-07-07,GW967138.1.1,284.26,GW967138.2.2,281.557,419051,0.22,054151-2,0.0
2012-07-08,GW967138.1.1,284.255,GW967138.2.2,281.558,419051,0.221,054151-2,0.0
2012-07-09,GW967138.1.1,284.25,GW967138.2.2,281.559,419051,0.22,054151-2,0.0
2012-07-10,GW967138.1.1,284.25,GW967138.2.2,281.565,419051,0.22,054151-2,0.0
2012-07-11,GW967138.1.1,284.261,GW967138.2.2,281.574,419051,0.221,054151-2,63.2
2012-07-12,GW967138.1.1,284.267,GW967138.2.2,281.592,419051,0.223,054151-2,8.2
2012-07-13,GW967138.1.1,284.299,GW967138.2.2,281.613,419051,0.236,054151-2,34.2
2012-07-14,GW967138.1.1,284.402,GW967138.2.2,281.626,419051,0.336,054151-2,37.6
2012-07-15,GW967138.1.1,284.376,GW967138.2.2,281.609,419051,0.5,054151-2,4.8
2012-07-16,GW967138.1.1,284.31,GW967138.2.2,281.595,419051,0.305,054151-2,0.2
2012-07-17,GW967138.1.1,284.277,GW967138.2.2,281.597,419051,0.26,054151-2,0.0
2012-07-18,GW967138.1.1,284.27,GW967138.2.2,281.611,419051,0.246,054151-2,0.0
2012-07-19,GW967138.1.1,284.266,GW967138.2.2,281.608,419051,0.244,054151-2,0.2
2012-07-20,GW967138.1.1,284.26,GW967138.2.2,281.598,419051,0.238,054151-2,0.0
2012-07-21,GW967138.1.1,284.26,GW967138.2.2,281.592,419051,0.236,054151-2,0.4
2012-07-22,GW967138.1.1,284.258,GW967138.2.2,281.592,419051,0.234,054151-2,0.2
2012-07-23,GW967138.1.1,284.254,GW967138.2.2,281.593,419051,0.233,054151-2,0.2
2012-07-24,GW967138.1.1,284.25,GW967138.2.2,281.594,419051,0.232,054151-2,0.0
2012-07-25,GW967138.1.1,284.25,GW967138.2.2,281.6,419051,0.232,054151-2,0.0
2012-07-26,GW967138.1.1,284.251,GW967138.2.2,281.61,419051,0.232,054151-2,0.0
2012-07-27,GW967138.1.1,284.25,GW967138.2.2,281.608,419051,0.232,054151-2,7.6
2012-07-28,GW967138.1.1,284.25,GW967138.2.2,281.599,419051,0.231,054151-2,2.6
2012-07-29,GW967138.1.1,284.245,GW967138.2.2,281.592,419051,0.231,054151-2,0.2
2012-07-30,GW967138.1.1,284.241,GW967138.2.2,281.592,419051,0.231,054151-2,0.4
2012-07-31,GW967138.1.1,284.24,GW967138.2.2,281.59,419051,0.231,054151-2,0.0
2012-08-01,GW967138.1.1,284.24,GW967138.2.2,281.592,419051,0.23,054151-2,0.0
2012-08-02,GW967138.1.1,284.24,GW967138.2.2,281.593,419051,0.229,054151-2,0.2
2012-08-03,GW967138.1.1,284.235,GW967138.2.2,281.596,419051,0.224,054151-2,0.0
2012-08-04,GW967138.1.1,284.232,GW967138.2.2,281.595,419051,0.223,054151-2,0.0
2012-08-05,GW967138.1.1,284.231,GW967138.2.2,281.598,419051,0.223,054151-2,0.0
2012-08-06,GW967138.1.1,284.23,GW967138.2.2,281.59,419051,0.222,054151-2,0.0
2012-08-07,GW967138.1.1,284.23,GW967138.2.2,281.58,419051,0.222,054151-2,0.0
2012-08-08,GW967138.1.1,284.23,GW967138.2.2,281.585,419051,0.222,054151-2,0.0
2012-08-09,GW967138.1.1,284.227,GW967138.2.2,281.594,419051,0.222,054151-2,0.0
2012-08-10,GW967138.1.1,284.223,GW967138.2.2,281.588,419051,0.223,054151-2,0.0
2012-08-11,GW967138.1.1,284.22,GW967138.2.2,281.585,419051,0.223,054151-2,0.0
2012-08-12,GW967138.1.1,284.22,GW967138.2.2,281.579,419051,0.223,054151-2,0.0
2012-08-13,GW967138.1.1,284.22,GW967138.2.2,281.578,419051,0.223,054151-2,0.0
2012-08-14,GW967138.1.1,284.217,GW967138.2.2,281.582,419051,0.224,054151-2,0.0
2012-08-15,GW967138.1.1,284.215,GW967138.2.2,281.589,419051,0.22,054151-2,0.0
2012-08-16,GW967138.1.1,284.213,GW967138.2.2,281.595,419051,0.221,054151-2,0.0
2012-08-17,GW967138.1.1,284.212,GW967138.2.2,281.601,419051,0.221,054151-2,0.0
2012-08-18,GW967138.1.1,284.21,GW967138.2.2,281.589,419051,0.221,054151-2,0.0
2012-08-19,GW967138.1.1,284.21,GW967138.2.2,281.577,419051,0.22,054151-2,0.0
2012-08-20,GW967138.1.1,284.209,GW967138.2.2,281.579,419051,0.221,054151-2,0.0
2012-08-21,GW967138.1.1,284.203,GW967138.2.2,281.583,419051,0.22,054151-2,0.0
2012-08-22,GW967138.1.1,284.203,GW967138.2.2,281.591,419051,0.221,054151-2,0.0
2012-08-23,GW967138.1.1,284.206,GW967138.2.2,281.596,419051,0.22,054151-2,0.0
2012-08-24,GW967138.1.1,284.201,GW967138.2.2,281.584,419051,0.22,054151-2,0.0
2012-08-25,GW967138.1.1,284.199,GW967138.2.2,281.582,419051,0.219,054151-2,0.0
2012-08-26,GW967138.1.1,284.192,GW967138.2.2,281.583,419051,0.219,054151-2,0.0
2012-08-27,GW967138.1.1,284.19,GW967138.2.2,281.579,419051,0.22,054151-2,0.0
2012-08-28,GW967138.1.1,284.19,GW967138.2.2,281.578,419051,0.22,054151-2,0.0
2012-08-29,GW967138.1.1,284.19,GW967138.2.2,281.589,419051,0.22,054151-2,0.0
2012-08-30,GW967138.1.1,284.19,GW967138.2.2,281.591,419051,0.219,054151-2,0.0
2012-08-31,GW967138.1.1,284.19,GW967138.2.2,281.579,419051,0.219,054151-2,0.0
2012-09-01,GW967138.1.1,284.18,GW967138.2.2,281.574,419051,0.219,054151-2,0.0
2012-09-02,GW967138.1.1,284.18,GW967138.2.2,281.572,419051,0.22,054151-2,0.0
2012-09-03,GW967138.1.1,284.178,GW967138.2.2,281.568,419051,0.22,054151-2,0.0
2012-09-04,GW967138.1.1,284.174,GW967138.2.2,281.564,419051,0.219,054151-2,0.0
2012-09-05,GW967138.1.1,284.168,GW967138.2.2,281.549,419051,0.219,054151-2,0.0
2012-09-06,GW967138.1.1,284.162,GW967138.2.2,281.538,419051,0.219,054151-2,0.0
2012-09-07,GW967138.1.1,284.156,GW967138.2.2,281.538,419051,0.219,054151-2,0.0
2012-09-08,GW967138.1.1,284.16,GW967138.2.2,281.547,419051,0.217,054151-2,0.0
2012-09-09,GW967138.1.1,284.154,GW967138.2.2,281.546,419051,0.218,054151-2,0.0
2012-09-10,GW967138.1.1,284.155,GW967138.2.2,281.544,419051,0.219,054151-2,0.0
2012-09-11,GW967138.1.1,284.153,GW967138.2.2,281.539,419051,0.217,054151-2,0.0
2012-09-12,GW967138.1.1,284.147,GW967138.2.2,281.531,419051,0.215,054151-2,0.0
2012-09-13,GW967138.1.1,284.14,GW967138.2.2,281.516,419051,0.215,054151-2,0.0
2012-09-14,GW967138.1.1,284.141,GW967138.2.2,281.525,419051,0.211,054151-2,0.0
2012-09-15,GW967138.1.1,284.138,GW967138.2.2,281.524,419051,0.215,054151-2,0.0
2012-09-16,GW967138.1.1,284.132,GW967138.2.2,281.516,419051,0.215,054151-2,0.0
2012-09-17,GW967138.1.1,284.134,GW967138.2.2,281.512,419051,0.215,054151-2,0.0
2012-09-18,GW967138.1.1,284.13,GW967138.2.2,281.504,419051,0.215,054151-2,0.0
2012-09-19,GW967138.1.1,284.125,GW967138.2.2,281.501,419051,0.216,054151-2,9.6
2012-09-20,GW967138.1.1,284.114,GW967138.2.2,281.496,419051,0.216,054151-2,0.0
2012-09-21,GW967138.1.1,284.103,GW967138.2.2,281.492,419051,0.216,054151-2,1.8
2012-09-22,GW967138.1.1,284.098,GW967138.2.2,281.489,419051,0.216,054151-2,0.0
2012-09-23,GW967138.1.1,284.089,GW967138.2.2,281.477,419051,0.215,054151-2,0.0
2012-09-24,GW967138.1.1,284.085,GW967138.2.2,281.477,419051,0.215,054151-2,0.0
2012-09-25,GW967138.1.1,284.082,GW967138.2.2,281.482,419051,0.214,054151-2,0.4
2012-09-26,GW967138.1.1,284.076,GW967138.2.2,281.483,419051,0.213,054151-2,0.0
2012-09-27,GW967138.1.1,284.071,GW967138.2.2,281.478,419051,0.212,054151-2,0.0
2012-09-28,GW967138.1.1,284.063,GW967138.2.2,281.464,419051,0.212,054151-2,0.0
2012-09-29,GW967138.1.1,284.045,GW967138.2.2,281.456,419051,0.213,054151-2,16.2
2012-09-30,GW967138.1.1,284.047,GW967138.2.2,281.468,419051,0.215,054151-2,0.6
2012-10-01,GW967138.1.1,284.045,GW967138.2.2,281.47,419051,0.214,054151-2,0.2
2012-10-02,GW967138.1.1,284.043,GW967138.2.2,281.473,419051,0.213,054151-2,0.0
2012-10-03,GW967138.1.1,284.036,GW967138.2.2,281.467,419051,0.213,054151-2,0.0
2012-10-04,GW967138.1.1,284.029,GW967138.2.2,281.455,419051,0.213,054151-2,0.0
2012-10-05,GW967138.1.1,284.017,GW967138.2.2,281.447,419051,0.212,054151-2,0.0
2012-10-06,GW967138.1.1,283.999,GW967138.2.2,281.435,419051,0.212,054151-2,0.0
2012-10-07,GW967138.1.1,283.984,GW967138.2.2,281.432,419051,0.212,054151-2,0.0
2012-10-08,GW967138.1.1,283.974,GW967138.2.2,281.429,419051,0.211,054151-2,0.0
2012-10-09,GW967138.1.1,283.961,GW967138.2.2,281.425,419051,0.212,054151-2,0.0
2012-10-10,GW967138.1.1,283.947,GW967138.2.2,281.417,419051,0.212,054151-2,0.0
2012-10-11,GW967138.1.1,283.927,GW967138.2.2,281.41,419051,0.212,054151-2,18.2
2012-10-12,GW967138.1.1,283.912,GW967138.2.2,281.422,419051,0.214,054151-2,4.0
