read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1,rf_MA,rf_bin
2011-06-10 00:00:00,0.203,GW967137.1.1,253.115,19.6,GW967137.2.2,251.644,19.8,GW967138.1.1,282.736,22.409,GW967138.2.2,280.328,21.4,CF419051,54151,0.4,0.09999999999999502,1
2011-06-11 00:00:00,0.203,GW967137.1.1,253.113,19.6,GW967137.2.2,251.64,19.8,GW967138.1.1,282.735,22.408,GW967138.2.2,280.322,21.4,CF419051,54151,0.2,0.11999999999999503,1
2011-06-12 00:00:00,0.203,GW967137.1.1,253.116,19.662,GW967137.2.2,251.647,19.8,GW967138.1.1,282.74,22.415,GW967138.2.2,280.33,21.4,CF419051,54151,9.2,0.9999999999999949,1
2011-06-13 00:00:00,0.203,GW967137.1.1,253.118,19.684,GW967137.2.2,251.656,19.8,GW967138.1.1,282.746,22.402,GW967138.2.2,280.336,21.4,CF419051,54151,5.4,1.519999999999995,1
2011-06-14 00:00:00,0.203,GW967137.1.1,253.12,19.699,GW967137.2.2,251.666,19.8,GW967138.1.1,282.753,22.401,GW967138.2.2,280.345,21.4,CF419051,54151,13.4,2.859999999999995,1
2011-06-15 00:00:00,0.203,GW967137.1.1,253.121,19.7,GW967137.2.2,251.665,19.8,GW967138.1.1,282.762,22.4,GW967138.2.2,280.343,21.4,CF419051,54151,27.4,5.599999999999995,2
2011-06-16 00:00:00,0.203,GW967137.1.1,253.121,19.7,GW967137.2.2,251.661,19.8,GW967138.1.1,282.764,22.4,GW967138.2.2,280.338,21.4,CF419051,54151,1.4,5.739999999999995,1
2011-06-21 00:00:00,0.201,GW967137.1.1,253.119,19.8,GW967137.2.2,251.667,19.8,GW967138.1.1,282.75,22.4,GW967138.2.2,280.332,21.4,CF419051,54151,0.4,5.719999999999994,1
2011-06-22 00:00:00,0.201,GW967137.1.1,253.115,19.8,GW967137.2.2,251.656,19.8,GW967138.1.1,282.739,22.4,GW967138.2.2,280.321,21.4,CF419051,54151,5.4,5.3399999999999945,1
2011-06-23 00:00:00,0.201,GW967137.1.1,253.113,19.8,GW967137.2.2,251.645,19.8,GW967138.1.1,282.73,22.4,GW967138.2.2,280.309,21.4,CF419051,54151,0.2,4.819999999999995,1
2011-06-24 00:00:00,0.201,GW967137.1.1,253.111,19.8,GW967137.2.2,251.635,19.8,GW967138.1.1,282.719,22.4,GW967138.2.2,280.3,21.4,CF419051,54151,0.2,3.4999999999999956,1
2011-06-28 00:00:00,0.201,GW967137.1.1,253.107,19.8,GW967137.2.2,251.628,19.8,GW967138.1.1,282.688,22.4,GW967138.2.2,280.283,21.4,CF419051,54151,0.2,0.6399999999999959,1
2011-06-30 00:00:00,0.201,GW967137.1.1,253.105,19.8,GW967137.2.2,251.621,19.8,GW967138.1.1,282.668,22.399,GW967138.2.2,280.273,21.4,CF419051,54151,0.4,0.6799999999999959,1
2011-07-01 00:00:00,0.201,GW967137.1.1,253.106,19.8,GW967137.2.2,251.631,19.8,GW967138.1.1,282.666,22.39,GW967138.2.2,280.279,21.4,CF419051,54151,0.2,0.6599999999999959,1
2011-07-05 00:00:00,0.201,GW967137.1.1,253.106,19.8,GW967137.2.2,251.652,19.8,GW967138.1.1,282.671,22.3,GW967138.2.2,280.288,21.4,CF419051,54151,1.8,0.2599999999999959,1
2011-07-14 00:00:00,0.201,GW967137.1.1,253.093,19.899,GW967137.2.2,251.627,19.8,GW967138.1.1,282.655,22.2,GW967138.2.2,280.247,21.4,CF419051,54151,0.6,0.23999999999999586,1
2011-07-17 00:00:00,0.201,GW967137.1.1,253.095,19.9,GW967137.2.2,251.635,19.8,GW967138.1.1,282.655,22.2,GW967138.2.2,280.247,21.4,CF419051,54151,2.8,0.33999999999999586,1
2011-07-18 00:00:00,0.202,GW967137.1.1,253.096,19.9,GW967137.2.2,251.641,19.8,GW967138.1.1,282.66,22.199,GW967138.2.2,280.25,21.4,CF419051,54151,2.8,0.6199999999999959,1
2011-07-19 00:00:00,0.202,GW967137.1.1,253.096,19.9,GW967137.2.2,251.644,19.8,GW967138.1.1,282.663,22.141,GW967138.2.2,280.251,21.4,CF419051,54151,1.2,0.7399999999999959,1
2011-07-20 00:00:00,0.202,GW967137.1.1,253.095,19.9,GW967137.2.2,251.649,19.8,GW967138.1.1,282.664,22.1,GW967138.2.2,280.254,21.4,CF419051,54151,0.6,0.7999999999999958,1
2011-07-21 00:00:00,0.202,GW967137.1.1,253.093,19.9,GW967137.2.2,251.647,19.8,GW967138.1.1,282.661,22.1,GW967138.2.2,280.25,21.4,CF419051,54151,0.2,0.8199999999999958,1
2011-07-22 00:00:00,0.201,GW967137.1.1,253.09,19.9,GW967137.2.2,251.644,19.8,GW967138.1.1,282.656,22.1,GW967138.2.2,280.244,21.4,CF419051,54151,0.8,0.8999999999999959,1
2011-07-24 00:00:00,0.201,GW967137.1.1,253.082,19.9,GW967137.2.2,251.636,19.8,GW967138.1.1,282.648,22.1,GW967138.2.2,280.233,21.4,CF419051,54151,0.2,0.8599999999999959,1
2011-07-26 00:00:00,0.199,GW967137.1.1,253.073,19.9,GW967137.2.2,251.628,19.8,GW967138.1.1,282.641,22.017,GW967138.2.2,280.222,21.4,CF419051,54151,1.0,0.9599999999999959,1
2011-07-27 00:00:00,0.199,GW967137.1.1,253.068,19.9,GW967137.2.2,251.619,19.8,GW967138.1.1,282.634,22.0,GW967138.2.2,280.212,21.4,CF419051,54151,3.0,0.9799999999999958,1
2011-08-08 00:00:00,0.193,GW967137.1.1,253.062,19.9,GW967137.2.2,251.641,19.8,GW967138.1.1,282.565,21.595,GW967138.2.2,280.206,21.424,CF419051,54151,19.2,1.9199999999999957,1
2011-08-09 00:00:00,0.193,GW967137.1.1,253.034,19.987,GW967137.2.2,251.644,19.8,GW967138.1.1,282.559,21.552,GW967138.2.2,280.207,21.423,CF419051,54151,1.8,2.0999999999999956,1
2011-08-11 00:00:00,0.193,GW967137.1.1,253.026,20.0,GW967137.2.2,251.646,19.8,GW967138.1.1,282.548,21.465,GW967138.2.2,280.203,21.42,CF419051,54151,8.4,2.9399999999999955,1
2011-08-12 00:00:00,0.193,GW967137.1.1,253.026,20.0,GW967137.2.2,251.633,19.8,GW967138.1.1,282.542,21.422,GW967138.2.2,280.188,21.419,CF419051,54151,1.0,3.0399999999999956,1
2011-08-13 00:00:00,0.193,GW967137.1.1,253.026,20.0,GW967137.2.2,251.622,19.8,GW967138.1.1,282.536,21.379,GW967138.2.2,280.176,21.416,CF419051,54151,0.4,3.0799999999999956,1
2011-08-18 00:00:00,0.193,GW967137.1.1,253.019,20.0,GW967137.2.2,251.64,19.8,GW967138.1.1,282.507,21.163,GW967138.2.2,280.176,21.424,CF419051,54151,29.0,4.059999999999995,2
2011-08-19 00:00:00,0.192,GW967137.1.1,253.018,20.0,GW967137.2.2,251.633,19.8,GW967138.1.1,282.501,21.119,GW967138.2.2,280.17,21.431,CF419051,54151,5.4,4.4199999999999955,1
2011-08-20 00:00:00,0.192,GW967137.1.1,253.016,20.0,GW967137.2.2,251.617,19.8,GW967138.1.1,282.495,21.076,GW967138.2.2,280.154,21.402,CF419051,54151,6.0,5.019999999999995,1
2011-08-21 00:00:00,0.192,GW967137.1.1,253.014,20.0,GW967137.2.2,251.604,19.8,GW967138.1.1,282.489,21.033,GW967138.2.2,280.14,21.402,CF419051,54151,0.2,4.199999999999996,1
2011-08-22 00:00:00,0.191,GW967137.1.1,253.013,20.0,GW967137.2.2,251.597,19.8,GW967138.1.1,282.484,20.99,GW967138.2.2,280.131,21.403,CF419051,54151,1.0,4.199999999999996,1
2011-08-23 00:00:00,0.191,GW967137.1.1,253.011,20.0,GW967137.2.2,251.599,19.8,GW967138.1.1,282.478,20.946,GW967138.2.2,280.132,21.401,CF419051,54151,0.2,4.179999999999996,1
2011-08-27 00:00:00,0.191,GW967137.1.1,253.004,20.0,GW967137.2.2,251.62,19.8,GW967138.1.1,282.454,20.773,GW967138.2.2,280.139,21.4,CF419051,54151,2.6,4.439999999999996,1
2011-08-28 00:00:00,0.192,GW967137.1.1,253.003,20.0,GW967137.2.2,251.622,19.8,GW967138.1.1,282.449,20.73,GW967138.2.2,280.138,21.4,CF419051,54151,14.0,2.9399999999999964,1
2011-08-30 00:00:00,0.19,GW967137.1.1,253.002,20.0,GW967137.2.2,251.619,19.8,GW967138.1.1,282.437,20.644,GW967138.2.2,280.131,21.473,CF419051,54151,18.0,3.5999999999999965,1
2011-09-08 00:00:00,0.186,GW967137.1.1,252.998,20.0,GW967137.2.2,251.608,19.8,GW967138.1.1,282.384,20.254,GW967138.2.2,280.1,21.5,CF419051,54151,1.8,1.9799999999999958,1
2011-09-09 00:00:00,0.188,GW967137.1.1,252.998,20.0,GW967137.2.2,251.645,19.8,GW967138.1.1,282.379,20.211,GW967138.2.2,280.136,21.5,CF419051,54151,54.0,5.579999999999996,3
2011-09-10 00:00:00,0.187,GW967137.1.1,252.997,20.0,GW967137.2.2,251.64,19.8,GW967138.1.1,282.373,20.168,GW967138.2.2,280.129,21.5,CF419051,54151,10.8,6.659999999999995,1
2011-09-11 00:00:00,0.186,GW967137.1.1,252.997,20.0,GW967137.2.2,251.635,19.8,GW967138.1.1,282.367,20.125,GW967138.2.2,280.121,21.5,CF419051,54151,1.0,6.759999999999995,1
2011-09-12 00:00:00,0.186,GW967137.1.1,252.996,20.0,GW967137.2.2,251.622,19.8,GW967138.1.1,282.361,20.082,GW967138.2.2,280.107,21.5,CF419051,54151,1.8,6.939999999999995,1
2011-09-25 00:00:00,0.185,GW967137.1.1,252.994,20.0,GW967137.2.2,251.609,19.9,GW967138.1.1,282.296,19.5,GW967138.2.2,280.059,21.5,CF419051,54151,2.6,0.25999999999999507,1
2011-09-26 00:00:00,0.185,GW967137.1.1,252.99,20.0,GW967137.2.2,251.598,19.9,GW967138.1.1,282.287,19.502,GW967138.2.2,280.046,21.5,CF419051,54151,0.4,0.29999999999999505,1
2011-09-29 00:00:00,0.186,GW967137.1.1,253.005,20.0,GW967137.2.2,251.646,19.9,GW967138.1.1,282.294,19.499,GW967138.2.2,280.084,21.5,CF419051,54151,85.2,8.819999999999997,5
2011-09-30 00:00:00,0.186,GW967137.1.1,253.009,19.996,GW967137.2.2,251.642,19.9,GW967138.1.1,282.314,19.405,GW967138.2.2,280.078,21.5,CF419051,54151,0.4,8.859999999999996,1
2011-10-01 00:00:00,0.185,GW967137.1.1,253.001,20.0,GW967137.2.2,251.646,19.897,GW967138.1.1,282.313,19.4,GW967138.2.2,280.081,21.5,CF419051,54151,10.4,9.899999999999997,1
2011-10-02 00:00:00,0.185,GW967137.1.1,253.0,20.0,GW967137.2.2,251.631,19.894,GW967138.1.1,282.303,19.4,GW967138.2.2,280.067,21.5,CF419051,54151,11.2,11.019999999999998,1
2011-10-03 00:00:00,0.185,GW967137.1.1,253.0,20.0,GW967137.2.2,251.617,19.885,GW967138.1.1,282.292,19.4,GW967138.2.2,280.05,21.5,CF419051,54151,1.2,11.139999999999997,1
2011-10-05 00:00:00,0.184,GW967137.1.1,252.991,19.908,GW967137.2.2,251.618,19.896,GW967138.1.1,282.283,19.4,GW967138.2.2,280.044,21.5,CF419051,54151,0.2,10.899999999999999,1
2011-10-06 00:00:00,0.184,GW967137.1.1,252.99,19.9,GW967137.2.2,251.63,19.876,GW967138.1.1,282.285,19.37,GW967138.2.2,280.053,21.5,CF419051,54151,4.0,11.259999999999998,1
2011-10-07 00:00:00,0.184,GW967137.1.1,252.99,19.9,GW967137.2.2,251.634,19.881,GW967138.1.1,282.287,19.3,GW967138.2.2,280.054,21.5,CF419051,54151,3.8,11.639999999999997,1
2011-10-08 00:00:00,0.184,GW967137.1.1,252.99,19.899,GW967137.2.2,251.638,19.886,GW967138.1.1,282.284,19.3,GW967138.2.2,280.056,21.5,CF419051,54151,0.2,11.659999999999998,1
2011-10-15 00:00:00,0.185,GW967137.1.1,252.989,19.8,GW967137.2.2,251.638,19.9,GW967138.1.1,282.274,19.2,GW967138.2.2,280.039,21.5,CF419051,54151,32.6,4.059999999999998,2
2011-10-26 00:00:00,0.183,GW967137.1.1,252.974,19.658,GW967137.2.2,251.598,19.8,GW967138.1.1,282.213,19.475,GW967138.2.2,279.975,21.5,CF419051,54151,2.0,0.19999999999999787,1
2011-10-27 00:00:00,0.184,GW967137.1.1,252.978,19.62,GW967137.2.2,251.594,19.8,GW967138.1.1,282.207,19.7,GW967138.2.2,279.971,21.5,CF419051,54151,5.8,0.7799999999999978,1
2011-10-28 00:00:00,0.183,GW967137.1.1,252.98,19.617,GW967137.2.2,251.595,19.8,GW967138.1.1,282.2,19.7,GW967138.2.2,279.968,21.5,CF419051,54151,1.2,0.8999999999999979,1
2011-10-30 00:00:00,0.183,GW967137.1.1,252.979,19.647,GW967137.2.2,251.6,19.8,GW967138.1.1,282.197,19.7,GW967138.2.2,279.97,21.5,CF419051,54151,9.6,1.859999999999998,1
2011-10-31 00:00:00,0.184,GW967137.1.1,252.98,19.6,GW967137.2.2,251.587,19.8,GW967138.1.1,282.19,19.7,GW967138.2.2,279.955,21.5,CF419051,54151,16.0,3.459999999999998,1
2011-11-07 00:00:00,0.182,GW967137.1.1,252.96,19.6,GW967137.2.2,251.58,19.8,GW967138.1.1,282.148,19.7,GW967138.2.2,279.936,21.4,CF419051,54151,8.4,3.3999999999999977,1
2011-11-10 00:00:00,0.181,GW967137.1.1,252.954,19.568,GW967137.2.2,251.57,19.8,GW967138.1.1,282.123,19.703,GW967138.2.2,279.919,21.401,CF419051,54151,0.4,0.8799999999999976,1
2011-11-11 00:00:00,0.18,GW967137.1.1,252.95,19.561,GW967137.2.2,251.562,19.798,GW967138.1.1,282.116,19.7,GW967138.2.2,279.91,21.402,CF419051,54151,1.0,0.9799999999999975,1
2011-11-14 00:00:00,0.181,GW967137.1.1,252.95,19.531,GW967137.2.2,251.587,19.794,GW967138.1.1,282.141,19.7,GW967138.2.2,279.946,21.409,CF419051,54151,19.2,2.8999999999999977,1
2011-11-16 00:00:00,0.18,GW967137.1.1,252.947,19.5,GW967137.2.2,251.574,19.79,GW967138.1.1,282.125,19.7,GW967138.2.2,279.929,21.412,CF419051,54151,17.2,4.619999999999997,1
2011-11-18 00:00:00,0.181,GW967137.1.1,252.95,19.5,GW967137.2.2,251.59,19.771,GW967138.1.1,282.131,19.7,GW967138.2.2,279.937,21.417,CF419051,54151,5.4,4.319999999999998,1
2011-11-19 00:00:00,0.18,GW967137.1.1,252.95,19.5,GW967137.2.2,251.595,19.759,GW967138.1.1,282.15,19.7,GW967138.2.2,279.936,21.424,CF419051,54151,5.4,4.859999999999998,1
2011-11-21 00:00:00,0.181,GW967137.1.1,252.948,19.47,GW967137.2.2,251.592,19.744,GW967138.1.1,282.136,19.7,GW967138.2.2,279.926,21.432,CF419051,54151,1.4,4.859999999999998,1
2011-11-23 00:00:00,0.181,GW967137.1.1,252.954,19.485,GW967137.2.2,251.607,19.726,GW967138.1.1,282.131,19.7,GW967138.2.2,279.935,21.427,CF419051,54151,12.4,6.099999999999997,1
2011-11-24 00:00:00,0.184,GW967137.1.1,252.96,19.475,GW967137.2.2,251.605,19.715,GW967138.1.1,282.176,19.7,GW967138.2.2,279.932,21.434,CF419051,54151,60.4,10.219999999999997,4
2011-11-25 00:00:00,0.204,GW967137.1.1,253.137,19.475,GW967137.2.2,251.735,19.718,GW967138.1.1,282.966,19.82,GW967138.2.2,280.045,21.437,CF419051,54151,41.6,14.379999999999999,3
2011-11-26 00:00:00,1.86,GW967137.1.1,253.998,19.583,GW967137.2.2,251.997,19.717,GW967138.1.1,284.84,19.749,GW967138.2.2,280.213,21.445,CF419051,54151,98.6,22.52,5
2011-11-27 00:00:00,2.325,GW967137.1.1,254.262,19.6,GW967137.2.2,251.965,19.704,GW967138.1.1,284.91,19.804,GW967138.2.2,280.165,21.429,CF419051,54151,1.0,22.619999999999997,1
2011-12-01 00:00:00,0.582,GW967137.1.1,253.844,19.413,GW967137.2.2,251.836,19.701,GW967138.1.1,284.544,20.265,GW967138.2.2,280.09,21.42,CF419051,54151,25.0,23.9,2
2011-12-02 00:00:00,0.91,GW967137.1.1,253.841,19.401,GW967137.2.2,251.829,19.7,GW967138.1.1,284.527,20.361,GW967138.2.2,280.084,21.417,CF419051,54151,0.4,23.939999999999998,1
2011-12-07 00:00:00,0.404,GW967137.1.1,253.567,19.291,GW967137.2.2,251.788,19.7,GW967138.1.1,284.384,20.783,GW967138.2.2,280.099,21.414,CF419051,54151,25.4,5.079999999999997,2
2011-12-08 00:00:00,0.403,GW967137.1.1,253.578,19.29,GW967137.2.2,251.803,19.7,GW967138.1.1,284.428,20.819,GW967138.2.2,280.12,21.41,CF419051,54151,27.8,7.859999999999998,2
2011-12-09 00:00:00,0.752,GW967137.1.1,253.644,19.273,GW967137.2.2,251.814,19.7,GW967138.1.1,284.519,20.994,GW967138.2.2,280.127,21.417,CF419051,54151,11.2,8.979999999999999,1
2011-12-10 00:00:00,0.771,GW967137.1.1,253.678,19.279,GW967137.2.2,251.836,19.7,GW967138.1.1,284.519,21.083,GW967138.2.2,280.145,21.41,CF419051,54151,34.4,12.419999999999998,2
2011-12-11 00:00:00,1.006,GW967137.1.1,253.755,19.276,GW967137.2.2,251.861,19.7,GW967138.1.1,284.58,21.186,GW967138.2.2,280.17,21.414,CF419051,54151,1.8,10.099999999999998,1
2011-12-12 00:00:00,1.224,GW967137.1.1,253.908,19.3,GW967137.2.2,251.913,19.7,GW967138.1.1,284.789,21.26,GW967138.2.2,280.203,21.408,CF419051,54151,35.8,13.639999999999997,2
2011-12-13 00:00:00,1.236,GW967137.1.1,253.923,19.3,GW967137.2.2,251.893,19.7,GW967138.1.1,284.689,21.436,GW967138.2.2,280.188,21.406,CF419051,54151,2.4,13.879999999999999,1
2011-12-14 00:00:00,0.949,GW967137.1.1,253.859,19.274,GW967137.2.2,251.865,19.7,GW967138.1.1,284.623,21.5,GW967138.2.2,280.178,21.404,CF419051,54151,0.2,13.899999999999997,1
2011-12-18 00:00:00,0.573,GW967137.1.1,253.657,19.271,GW967137.2.2,251.82,19.7,GW967138.1.1,284.517,21.599,GW967138.2.2,280.185,21.402,CF419051,54151,0.2,8.599999999999998,1
2011-12-20 00:00:00,0.49,GW967137.1.1,253.586,19.228,GW967137.2.2,251.823,19.7,GW967138.1.1,284.481,21.6,GW967138.2.2,280.208,21.403,CF419051,54151,16.2,5.6599999999999975,1
2011-12-22 00:00:00,0.672,GW967137.1.1,253.637,19.224,GW967137.2.2,251.833,19.694,GW967138.1.1,284.594,21.694,GW967138.2.2,280.246,21.402,CF419051,54151,36.0,5.499999999999998,2
2011-12-23 00:00:00,0.99,GW967137.1.1,253.742,19.24,GW967137.2.2,251.864,19.697,GW967138.1.1,284.72,21.726,GW967138.2.2,280.284,21.401,CF419051,54151,20.4,7.299999999999997,2
2011-12-24 00:00:00,1.259,GW967137.1.1,253.879,19.245,GW967137.2.2,251.898,19.695,GW967138.1.1,284.873,21.799,GW967138.2.2,280.332,21.401,CF419051,54151,14.8,8.759999999999996,1
2011-12-25 00:00:00,1.147,GW967137.1.1,253.874,19.236,GW967137.2.2,251.886,19.692,GW967138.1.1,284.758,21.801,GW967138.2.2,280.324,21.401,CF419051,54151,1.0,8.859999999999996,1
2011-12-27 00:00:00,0.778,GW967137.1.1,253.769,19.215,GW967137.2.2,251.868,19.689,GW967138.1.1,284.653,21.8,GW967138.2.2,280.327,21.401,CF419051,54151,0.4,8.899999999999997,1
2011-12-31 00:00:00,0.52,GW967137.1.1,253.591,19.179,GW967137.2.2,251.818,19.666,GW967138.1.1,284.543,21.705,GW967138.2.2,280.327,21.401,CF419051,54151,14.0,8.659999999999997,1
2012-01-06 00:00:00,0.401,GW967137.1.1,253.456,19.146,GW967137.2.2,251.821,19.617,GW967138.1.1,284.514,21.792,GW967138.2.2,280.388,21.4,CF419051,54151,34.0,4.799999999999996,2
2012-01-09 00:00:00,0.403,GW967137.1.1,253.434,19.156,GW967137.2.2,251.847,19.609,GW967138.1.1,284.5,21.911,GW967138.2.2,280.441,21.401,CF419051,54151,24.8,7.279999999999997,2
2012-01-15 00:00:00,0.374,GW967137.1.1,253.377,19.157,GW967137.2.2,251.832,19.6,GW967138.1.1,284.42,22.1,GW967138.2.2,280.49,21.4,CF419051,54151,37.4,9.619999999999996,2
2012-01-16 00:00:00,0.376,GW967137.1.1,253.37,19.144,GW967137.2.2,251.835,19.6,GW967138.1.1,284.417,22.182,GW967138.2.2,280.499,21.4,CF419051,54151,6.4,6.859999999999997,1
2012-01-17 00:00:00,0.362,GW967137.1.1,253.365,19.147,GW967137.2.2,251.836,19.6,GW967138.1.1,284.41,22.202,GW967138.2.2,280.512,21.4,CF419051,54151,11.2,7.979999999999997,1
2012-01-18 00:00:00,0.346,GW967137.1.1,253.355,19.136,GW967137.2.2,251.841,19.6,GW967138.1.1,284.405,22.282,GW967138.2.2,280.526,21.4,CF419051,54151,0.8,8.059999999999997,1
2012-01-23 00:00:00,0.316,GW967137.1.1,253.317,19.133,GW967137.2.2,251.827,19.6,GW967138.1.1,284.364,22.404,GW967138.2.2,280.563,21.4,CF419051,54151,2.6,5.839999999999997,1
2012-01-24 00:00:00,0.314,GW967137.1.1,253.31,19.161,GW967137.2.2,251.837,19.6,GW967138.1.1,284.364,22.428,GW967138.2.2,280.58,21.4,CF419051,54151,3.8,6.219999999999997,1
2012-01-25 00:00:00,0.319,GW967137.1.1,253.31,19.147,GW967137.2.2,251.849,19.6,GW967138.1.1,284.367,22.598,GW967138.2.2,280.6,21.4,CF419051,54151,8.0,3.2799999999999963,1
2012-01-26 00:00:00,0.321,GW967137.1.1,253.308,19.142,GW967137.2.2,251.853,19.6,GW967138.1.1,284.359,22.656,GW967138.2.2,280.613,21.4,CF419051,54151,26.4,5.279999999999996,2
2012-01-27 00:00:00,0.314,GW967137.1.1,253.3,19.157,GW967137.2.2,251.845,19.6,GW967138.1.1,284.354,22.7,GW967138.2.2,280.616,21.4,CF419051,54151,0.6,4.219999999999996,1
2012-01-28 00:00:00,0.31,GW967137.1.1,253.3,19.164,GW967137.2.2,251.848,19.6,GW967138.1.1,284.354,22.729,GW967138.2.2,280.629,21.4,CF419051,54151,18.0,5.939999999999996,1
2012-01-29 00:00:00,0.316,GW967137.1.1,253.3,19.159,GW967137.2.2,251.86,19.6,GW967138.1.1,284.359,22.8,GW967138.2.2,280.65,21.4,CF419051,54151,11.4,7.0799999999999965,1
2012-01-30 00:00:00,0.315,GW967137.1.1,253.299,19.166,GW967137.2.2,251.863,19.6,GW967138.1.1,284.353,22.8,GW967138.2.2,280.665,21.4,CF419051,54151,23.2,9.399999999999997,2
2012-01-31 00:00:00,0.314,GW967137.1.1,253.315,19.166,GW967137.2.2,251.885,19.6,GW967138.1.1,284.389,22.836,GW967138.2.2,280.693,21.4,CF419051,54151,52.0,14.599999999999998,3
2012-02-01 00:00:00,0.932,GW967137.1.1,253.726,19.207,GW967137.2.2,252.07,19.6,GW967138.1.1,284.822,22.917,GW967138.2.2,280.8,21.4,CF419051,54151,56.0,20.199999999999996,3
2012-02-02 00:00:00,3.0,GW967137.1.1,255.702,19.3,GW967137.2.2,252.584,19.6,GW967138.1.1,286.04,23.54,GW967138.2.2,281.011,21.4,CF419051,54151,149.0,34.839999999999996,8
2012-02-03 00:00:00,3.413,GW967137.1.1,255.615,19.276,GW967137.2.2,252.412,19.6,GW967138.1.1,285.53,23.857,GW967138.2.2,280.931,21.4,CF419051,54151,26.4,37.099999999999994,2
2012-02-04 00:00:00,2.069,GW967137.1.1,255.266,19.199,GW967137.2.2,252.315,19.6,GW967138.1.1,285.216,23.615,GW967138.2.2,280.907,21.4,CF419051,54151,10.0,37.3,1
2012-02-05 00:00:00,1.572,GW967137.1.1,255.009,19.2,GW967137.2.2,252.252,19.6,GW967138.1.1,285.032,23.385,GW967138.2.2,280.895,21.4,CF419051,54151,0.2,34.67999999999999,1
2012-02-09 00:00:00,0.911,GW967137.1.1,254.368,19.199,GW967137.2.2,252.121,19.6,GW967138.1.1,284.767,23.099,GW967138.2.2,280.879,21.4,CF419051,54151,0.8,29.439999999999998,1
2012-02-10 00:00:00,0.845,GW967137.1.1,254.281,19.2,GW967137.2.2,252.113,19.6,GW967138.1.1,284.715,23.094,GW967138.2.2,280.885,21.4,CF419051,54151,0.2,24.259999999999998,1
2012-02-11 00:00:00,0.783,GW967137.1.1,254.204,19.2,GW967137.2.2,252.104,19.6,GW967138.1.1,284.677,23.1,GW967138.2.2,280.889,21.4,CF419051,54151,0.4,18.699999999999996,1
2012-02-12 00:00:00,0.733,GW967137.1.1,254.133,19.2,GW967137.2.2,252.088,19.6,GW967138.1.1,284.644,22.995,GW967138.2.2,280.89,21.4,CF419051,54151,0.6,3.8599999999999968,1
2012-02-16 00:00:00,0.589,GW967137.1.1,253.916,19.201,GW967137.2.2,252.056,19.6,GW967138.1.1,284.56,22.8,GW967138.2.2,280.92,21.4,CF419051,54151,0.8,0.27999999999999675,1
2012-02-20 00:00:00,0.519,GW967137.1.1,253.771,19.223,GW967137.2.2,252.071,19.6,GW967138.1.1,284.521,22.7,GW967138.2.2,280.977,21.4,CF419051,54151,9.4,1.119999999999997,1
2012-02-21 00:00:00,0.531,GW967137.1.1,253.766,19.224,GW967137.2.2,252.102,19.6,GW967138.1.1,284.56,22.7,GW967138.2.2,281.012,21.4,CF419051,54151,25.8,3.6599999999999975,2
2012-02-22 00:00:00,0.525,GW967137.1.1,253.758,19.24,GW967137.2.2,252.096,19.6,GW967138.1.1,284.554,22.71,GW967138.2.2,281.015,21.4,CF419051,54151,0.2,3.6199999999999974,1
2012-02-23 00:00:00,0.423,GW967137.1.1,253.728,19.261,GW967137.2.2,252.084,19.6,GW967138.1.1,284.525,22.7,GW967138.2.2,281.016,21.4,CF419051,54151,0.4,3.6599999999999975,1
2012-02-24 00:00:00,0.385,GW967137.1.1,253.697,19.275,GW967137.2.2,252.078,19.6,GW967138.1.1,284.505,22.7,GW967138.2.2,281.021,21.4,CF419051,54151,1.2,3.7799999999999976,1
2012-02-25 00:00:00,0.363,GW967137.1.1,253.672,19.293,GW967137.2.2,252.079,19.6,GW967138.1.1,284.494,22.7,GW967138.2.2,281.032,21.4,CF419051,54151,0.2,3.799999999999998,1
2012-02-26 00:00:00,0.357,GW967137.1.1,253.653,19.299,GW967137.2.2,252.091,19.6,GW967138.1.1,284.496,22.693,GW967138.2.2,281.058,21.4,CF419051,54151,3.0,4.019999999999998,1
2012-02-27 00:00:00,0.36,GW967137.1.1,253.637,19.299,GW967137.2.2,252.098,19.6,GW967138.1.1,284.495,22.694,GW967138.2.2,281.074,21.4,CF419051,54151,0.6,4.079999999999998,1
2012-03-03 00:00:00,0.313,GW967137.1.1,253.554,19.3,GW967137.2.2,252.105,19.6,GW967138.1.1,284.45,22.6,GW967138.2.2,281.125,21.4,CF419051,54151,4.8,1.0199999999999985,1
2012-03-06 00:00:00,0.301,GW967137.1.1,253.517,19.3,GW967137.2.2,252.108,19.6,GW967138.1.1,284.437,22.6,GW967138.2.2,281.155,21.4,CF419051,54151,2.6,1.0999999999999985,1
2012-03-16 00:00:00,0.271,GW967137.1.1,253.429,19.398,GW967137.2.2,252.113,19.6,GW967138.1.1,284.383,22.7,GW967138.2.2,281.235,21.4,CF419051,54151,0.2,0.01999999999999864,1
2012-03-18 00:00:00,0.27,GW967137.1.1,253.417,19.4,GW967137.2.2,252.106,19.6,GW967138.1.1,284.38,22.704,GW967138.2.2,281.245,21.4,CF419051,54151,0.2,0.03999999999999864,1
