read_date,sl_read1,bl_meter1,bl_ahd1,mean_temp1,bl_meter2,bl_ahd2,mean_temp2,bl_meter3,bl_ahd3,mean_temp3,bl_meter4,bl_ahd4,mean_temp4,sl_meter,rf_meter,rf_read1
2009-01-06 00:00:00,0.189,GW967137.1.1,252.966,19.696,GW967137.2.2,251.002,20.5,GW967138.1.1,280.907,20.6,GW967138.2.2,279.002,21.1,CF419051,54151,0
2009-01-07 00:00:00,0.189,GW967137.1.1,252.964,19.667,GW967137.2.2,251.002,20.5,GW967138.1.1,280.899,20.6,GW967138.2.2,279.006,21.096,CF419051,54151,0
2009-01-08 00:00:00,0.188,GW967137.1.1,252.962,19.671,GW967137.2.2,251.003,20.5,GW967138.1.1,280.89,20.6,GW967138.2.2,279.008,21.075,CF419051,54151,2.4
2009-01-09 00:00:00,0.188,GW967137.1.1,252.958,19.677,GW967137.2.2,250.996,20.5,GW967138.1.1,280.88,20.6,GW967138.2.2,279.005,21.075,CF419051,54151,2.6
2009-01-10 00:00:00,0.188,GW967137.1.1,252.956,19.677,GW967137.2.2,250.998,20.5,GW967138.1.1,280.874,20.6,GW967138.2.2,279.008,21.054,CF419051,54151,0
2009-01-11 00:00:00,0.189,GW967137.1.1,252.959,19.683,GW967137.2.2,251.003,20.5,GW967138.1.1,280.869,20.6,GW967138.2.2,279.014,21.002,CF419051,54151,1.4
2009-01-12 00:00:00,0.188,GW967137.1.1,252.954,19.675,GW967137.2.2,250.996,20.481,GW967138.1.1,280.862,20.6,GW967138.2.2,279.01,21,CF419051,54151,0
2009-01-13 00:00:00,0.188,GW967137.1.1,252.951,19.654,GW967137.2.2,250.994,20.485,GW967138.1.1,280.855,20.6,GW967138.2.2,279.008,21,CF419051,54151,0
2009-01-14 00:00:00,0.188,GW967137.1.1,252.946,19.688,GW967137.2.2,250.994,20.488,GW967138.1.1,280.849,20.6,GW967138.2.2,279.011,21,CF419051,54151,0
2009-01-15 00:00:00,0.189,GW967137.1.1,252.942,19.688,GW967137.2.2,250.996,20.483,GW967138.1.1,280.842,20.6,GW967138.2.2,279.015,21,CF419051,54151,0
2009-01-16 00:00:00,0.188,GW967137.1.1,252.937,19.683,GW967137.2.2,251.002,20.452,GW967138.1.1,280.836,20.6,GW967138.2.2,279.022,21,CF419051,54151,0
2009-01-17 00:00:00,0.187,GW967137.1.1,252.931,19.683,GW967137.2.2,250.994,20.448,GW967138.1.1,280.827,20.6,GW967138.2.2,279.016,21,CF419051,54151,0
2009-01-18 00:00:00,0.188,GW967137.1.1,252.925,19.683,GW967137.2.2,250.985,20.475,GW967138.1.1,280.819,20.6,GW967138.2.2,279.009,21,CF419051,54151,0
2009-01-19 00:00:00,0.187,GW967137.1.1,252.922,19.692,GW967137.2.2,250.988,20.448,GW967138.1.1,280.813,20.6,GW967138.2.2,279.014,21,CF419051,54151,0
2009-01-20 00:00:00,0.188,GW967137.1.1,252.919,19.685,GW967137.2.2,250.993,20.438,GW967138.1.1,280.807,20.6,GW967138.2.2,279.02,21,CF419051,54151,0
2009-01-21 00:00:00,0.188,GW967137.1.1,252.916,19.677,GW967137.2.2,250.993,20.452,GW967138.1.1,280.8,20.573,GW967138.2.2,279.02,21,CF419051,54151,0
2009-01-22 00:00:00,0.188,GW967137.1.1,252.925,19.7,GW967137.2.2,251.003,20.433,GW967138.1.1,280.8,20.5,GW967138.2.2,279.033,21,CF419051,54151,85.8
2009-01-23 00:00:00,0.189,GW967137.1.1,252.934,19.7,GW967137.2.2,251.012,20.431,GW967138.1.1,280.801,20.5,GW967138.2.2,279.043,21,CF419051,54151,65.6
2009-01-24 00:00:00,0.189,GW967137.1.1,252.934,19.7,GW967137.2.2,251.016,20.417,GW967138.1.1,280.795,20.5,GW967138.2.2,279.046,21,CF419051,54151,0.8
2009-01-25 00:00:00,0.189,GW967137.1.1,252.927,19.7,GW967137.2.2,251.009,20.44,GW967138.1.1,280.786,20.5,GW967138.2.2,279.039,21,CF419051,54151,0
2009-01-26 00:00:00,0.191,GW967137.1.1,252.922,19.7,GW967137.2.2,251.003,20.431,GW967138.1.1,280.777,20.5,GW967138.2.2,279.034,21,CF419051,54151,21.4
2009-01-27 00:00:00,0.189,GW967137.1.1,252.915,19.7,GW967137.2.2,250.999,20.417,GW967138.1.1,280.768,20.5,GW967138.2.2,279.032,21,CF419051,54151,0
2009-01-28 00:00:00,0.188,GW967137.1.1,252.91,19.7,GW967137.2.2,251.002,20.408,GW967138.1.1,280.759,20.5,GW967138.2.2,279.034,21,CF419051,54151,2.2
2009-01-29 00:00:00,0.19,GW967137.1.1,252.906,19.7,GW967137.2.2,251.003,20.421,GW967138.1.1,280.75,20.5,GW967138.2.2,279.035,21,CF419051,54151,0
2009-01-30 00:00:00,0.189,GW967137.1.1,252.901,19.7,GW967137.2.2,251.003,20.421,GW967138.1.1,280.741,20.5,GW967138.2.2,279.035,21,CF419051,54151,0
2009-01-31 00:00:00,0.189,GW967137.1.1,252.895,19.7,GW967137.2.2,251.002,20.421,GW967138.1.1,280.732,20.5,GW967138.2.2,279.036,21,CF419051,54151,0
2009-02-01 00:00:00,0.188,GW967137.1.1,252.89,19.7,GW967137.2.2,251.008,20.408,GW967138.1.1,280.724,20.5,GW967138.2.2,279.04,21,CF419051,54151,0
2009-02-02 00:00:00,0.188,GW967137.1.1,252.885,19.7,GW967137.2.2,251.011,20.404,GW967138.1.1,280.716,20.5,GW967138.2.2,279.045,21,CF419051,54151,0
2009-02-03 00:00:00,0.188,GW967137.1.1,252.88,19.7,GW967137.2.2,251.015,20.404,GW967138.1.1,280.709,20.5,GW967138.2.2,279.05,21,CF419051,54151,0
2009-02-04 00:00:00,0.186,GW967137.1.1,252.876,19.7,GW967137.2.2,251.019,20.4,GW967138.1.1,280.703,20.5,GW967138.2.2,279.053,21,CF419051,54151,0
2009-02-05 00:00:00,0.185,GW967137.1.1,252.872,19.7,GW967137.2.2,251.02,20.4,GW967138.1.1,280.695,20.5,GW967138.2.2,279.055,21,CF419051,54151,0
2009-02-06 00:00:00,0.185,GW967137.1.1,252.866,19.7,GW967137.2.2,251.015,20.404,GW967138.1.1,280.686,20.5,GW967138.2.2,279.052,21,CF419051,54151,0
2009-02-07 00:00:00,0.186,GW967137.1.1,252.86,19.7,GW967137.2.2,251.009,20.4,GW967138.1.1,280.678,20.5,GW967138.2.2,279.046,21,CF419051,54151,0
2009-02-08 00:00:00,0.186,GW967137.1.1,252.853,19.7,GW967137.2.2,251.012,20.404,GW967138.1.1,280.671,20.5,GW967138.2.2,279.05,21,CF419051,54151,0
2009-02-09 00:00:00,0.186,GW967137.1.1,252.849,19.7,GW967137.2.2,251.021,20.408,GW967138.1.1,280.664,20.5,GW967138.2.2,279.056,21,CF419051,54151,0
2009-02-10 00:00:00,0.186,GW967137.1.1,252.843,19.7,GW967137.2.2,251.02,20.408,GW967138.1.1,280.656,20.5,GW967138.2.2,279.058,21,CF419051,54151,0
2009-02-11 00:00:00,0.187,GW967137.1.1,252.843,19.7,GW967137.2.2,251.021,20.4,GW967138.1.1,280.65,20.5,GW967138.2.2,279.056,21,CF419051,54151,0
2009-02-12 00:00:00,0.187,GW967137.1.1,252.838,19.7,GW967137.2.2,251.01,20.404,GW967138.1.1,280.641,20.5,GW967138.2.2,279.047,21,CF419051,54151,0
2009-02-13 00:00:00,0.186,GW967137.1.1,252.834,19.7,GW967137.2.2,251.002,20.404,GW967138.1.1,280.634,20.5,GW967138.2.2,279.043,21,CF419051,54151,19
2009-02-14 00:00:00,0.188,GW967137.1.1,252.849,19.7,GW967137.2.2,251.027,20.404,GW967138.1.1,280.639,20.5,GW967138.2.2,279.067,21,CF419051,54151,35
2009-02-15 00:00:00,0.191,GW967137.1.1,252.869,19.704,GW967137.2.2,251.051,20.4,GW967138.1.1,280.653,20.5,GW967138.2.2,279.089,21,CF419051,54151,44.4
2009-02-16 00:00:00,0.189,GW967137.1.1,252.873,19.708,GW967137.2.2,251.049,20.4,GW967138.1.1,280.652,20.5,GW967138.2.2,279.086,21,CF419051,54151,11
2009-02-17 00:00:00,0.191,GW967137.1.1,252.889,19.765,GW967137.2.2,251.072,20.4,GW967138.1.1,280.843,20.5,GW967138.2.2,279.118,21,CF419051,54151,42.2
2009-02-18 00:00:00,0.19,GW967137.1.1,252.902,19.8,GW967137.2.2,251.082,20.4,GW967138.1.1,282.295,20.5,GW967138.2.2,279.132,21,CF419051,54151,1.4
2009-02-19 00:00:00,0.191,GW967137.1.1,252.907,19.8,GW967137.2.2,251.087,20.4,GW967138.1.1,282.293,20.5,GW967138.2.2,279.133,21,CF419051,54151,12
2009-02-20 00:00:00,0.193,GW967137.1.1,252.911,19.8,GW967137.2.2,251.08,20.4,GW967138.1.1,282.002,20.5,GW967138.2.2,279.13,21,CF419051,54151,0
2009-02-21 00:00:00,0.194,GW967137.1.1,252.912,19.8,GW967137.2.2,251.078,20.4,GW967138.1.1,281.766,20.5,GW967138.2.2,279.131,21,CF419051,54151,0
2009-02-22 00:00:00,0.195,GW967137.1.1,252.914,19.8,GW967137.2.2,251.071,20.4,GW967138.1.1,281.602,20.5,GW967138.2.2,279.127,20.988,CF419051,54151,20
2009-02-23 00:00:00,0.194,GW967137.1.1,252.918,19.8,GW967137.2.2,251.067,20.4,GW967138.1.1,281.487,20.5,GW967138.2.2,279.123,20.983,CF419051,54151,0
2009-02-24 00:00:00,0.189,GW967137.1.1,252.92,19.8,GW967137.2.2,251.065,20.4,GW967138.1.1,281.402,20.5,GW967138.2.2,279.122,20.958,CF419051,54151,0
2009-02-25 00:00:00,0.188,GW967137.1.1,252.923,19.8,GW967137.2.2,251.068,20.4,GW967138.1.1,281.337,20.5,GW967138.2.2,279.121,20.956,CF419051,54151,0
2009-02-26 00:00:00,0.189,GW967137.1.1,252.93,19.8,GW967137.2.2,251.073,20.4,GW967138.1.1,281.288,20.5,GW967138.2.2,279.122,20.927,CF419051,54151,0
2009-02-27 00:00:00,0.189,GW967137.1.1,252.934,19.8,GW967137.2.2,251.072,20.4,GW967138.1.1,281.247,20.5,GW967138.2.2,279.12,20.923,CF419051,54151,0
2009-02-28 00:00:00,0.189,GW967137.1.1,252.938,19.8,GW967137.2.2,251.079,20.4,GW967138.1.1,281.216,20.5,GW967138.2.2,279.126,20.925,CF419051,54151,0
2009-03-01 00:00:00,0.19,GW967137.1.1,252.94,19.8,GW967137.2.2,251.079,20.4,GW967138.1.1,281.186,20.5,GW967138.2.2,279.128,20.913,CF419051,54151,0
2009-03-02 00:00:00,0.189,GW967137.1.1,252.94,19.8,GW967137.2.2,251.07,20.4,GW967138.1.1,281.158,20.5,GW967138.2.2,279.12,20.904,CF419051,54151,0
2009-03-03 00:00:00,0.19,GW967137.1.1,252.944,19.8,GW967137.2.2,251.068,20.4,GW967138.1.1,281.137,20.5,GW967138.2.2,279.118,20.91,CF419051,54151,0
2009-03-04 00:00:00,0.19,GW967137.1.1,252.945,19.8,GW967137.2.2,251.073,20.4,GW967138.1.1,281.119,20.5,GW967138.2.2,279.124,20.902,CF419051,54151,0
2009-03-05 00:00:00,0.19,GW967137.1.1,252.944,19.8,GW967137.2.2,251.067,20.4,GW967138.1.1,281.098,20.5,GW967138.2.2,279.118,20.908,CF419051,54151,0
2009-03-06 00:00:00,0.19,GW967137.1.1,252.945,19.873,GW967137.2.2,251.065,20.4,GW967138.1.1,281.083,20.5,GW967138.2.2,279.118,20.9,CF419051,54151,0
2009-03-07 00:00:00,0.189,GW967137.1.1,252.946,19.9,GW967137.2.2,251.065,20.4,GW967138.1.1,281.067,20.5,GW967138.2.2,279.118,20.9,CF419051,54151,0
2009-03-08 00:00:00,0.189,GW967137.1.1,252.945,19.9,GW967137.2.2,251.063,20.4,GW967138.1.1,281.053,20.5,GW967138.2.2,279.115,20.9,CF419051,54151,0
2009-03-09 00:00:00,0.189,GW967137.1.1,252.943,19.9,GW967137.2.2,251.058,20.4,GW967138.1.1,281.041,20.5,GW967138.2.2,279.112,20.9,CF419051,54151,0
2009-03-10 00:00:00,0.189,GW967137.1.1,252.939,19.9,GW967137.2.2,251.057,20.4,GW967138.1.1,281.026,20.5,GW967138.2.2,279.113,20.9,CF419051,54151,0
2009-03-11 00:00:00,0.19,GW967137.1.1,252.939,19.9,GW967137.2.2,251.054,20.4,GW967138.1.1,281.012,20.5,GW967138.2.2,279.11,20.9,CF419051,54151,0
2009-03-12 00:00:00,0.189,GW967137.1.1,252.934,19.9,GW967137.2.2,251.053,20.4,GW967138.1.1,281.002,20.5,GW967138.2.2,279.11,20.9,CF419051,54151,0
2009-03-13 00:00:00,0.188,GW967137.1.1,252.931,19.9,GW967137.2.2,251.054,20.4,GW967138.1.1,280.996,20.5,GW967138.2.2,279.114,20.9,CF419051,54151,0
2009-03-14 00:00:00,0.188,GW967137.1.1,252.93,19.9,GW967137.2.2,251.062,20.4,GW967138.1.1,280.989,20.5,GW967138.2.2,279.119,20.9,CF419051,54151,0
2009-03-15 00:00:00,0.188,GW967137.1.1,252.93,19.9,GW967137.2.2,251.072,20.4,GW967138.1.1,280.984,20.5,GW967138.2.2,279.129,20.9,CF419051,54151,4
2009-03-16 00:00:00,0.188,GW967137.1.1,252.922,19.9,GW967137.2.2,251.069,20.4,GW967138.1.1,280.976,20.552,GW967138.2.2,279.127,20.9,CF419051,54151,0
2009-03-17 00:00:00,0.188,GW967137.1.1,252.913,19.9,GW967137.2.2,251.063,20.4,GW967138.1.1,280.967,20.6,GW967138.2.2,279.123,20.9,CF419051,54151,0
2009-03-18 00:00:00,0.188,GW967137.1.1,252.907,19.9,GW967137.2.2,251.059,20.4,GW967138.1.1,280.957,20.6,GW967138.2.2,279.12,20.9,CF419051,54151,0
2009-03-19 00:00:00,0.188,GW967137.1.1,252.904,19.923,GW967137.2.2,251.059,20.4,GW967138.1.1,280.95,20.6,GW967138.2.2,279.12,20.9,CF419051,54151,0
2009-03-20 00:00:00,0.187,GW967137.1.1,252.901,19.996,GW967137.2.2,251.059,20.4,GW967138.1.1,280.941,20.6,GW967138.2.2,279.122,20.9,CF419051,54151,0
2009-03-21 00:00:00,0.188,GW967137.1.1,252.9,20,GW967137.2.2,251.062,20.4,GW967138.1.1,280.935,20.6,GW967138.2.2,279.124,20.9,CF419051,54151,0
2009-03-22 00:00:00,0.187,GW967137.1.1,252.897,20,GW967137.2.2,251.06,20.4,GW967138.1.1,280.925,20.6,GW967138.2.2,279.123,20.9,CF419051,54151,0
2009-03-23 00:00:00,0.188,GW967137.1.1,252.895,20,GW967137.2.2,251.058,20.4,GW967138.1.1,280.916,20.6,GW967138.2.2,279.121,20.9,CF419051,54151,0
2009-03-24 00:00:00,0.188,GW967137.1.1,252.893,20,GW967137.2.2,251.055,20.4,GW967138.1.1,280.907,20.6,GW967138.2.2,279.119,20.9,CF419051,54151,0
2009-03-25 00:00:00,0.188,GW967137.1.1,252.891,20,GW967137.2.2,251.051,20.4,GW967138.1.1,280.898,20.6,GW967138.2.2,279.116,20.9,CF419051,54151,0
2009-03-26 00:00:00,0.187,GW967137.1.1,252.888,20,GW967137.2.2,251.05,20.4,GW967138.1.1,280.891,20.6,GW967138.2.2,279.117,20.9,CF419051,54151,0
2009-03-27 00:00:00,0.187,GW967137.1.1,252.885,20,GW967137.2.2,251.052,20.4,GW967138.1.1,280.884,20.6,GW967138.2.2,279.121,20.9,CF419051,54151,0
2009-03-28 00:00:00,0.186,GW967137.1.1,252.88,20,GW967137.2.2,251.049,20.4,GW967138.1.1,280.879,20.6,GW967138.2.2,279.119,20.9,CF419051,54151,0
2009-03-29 00:00:00,0.186,GW967137.1.1,252.876,20,GW967137.2.2,251.052,20.4,GW967138.1.1,280.873,20.6,GW967138.2.2,279.123,20.9,CF419051,54151,0
2009-03-30 00:00:00,0.186,GW967137.1.1,252.872,20,GW967137.2.2,251.056,20.4,GW967138.1.1,280.869,20.6,GW967138.2.2,279.127,20.9,CF419051,54151,0
2009-03-31 00:00:00,0.185,GW967137.1.1,252.87,20.006,GW967137.2.2,251.063,20.4,GW967138.1.1,280.87,20.6,GW967138.2.2,279.134,20.9,CF419051,54151,4
2009-04-01 00:00:00,0.187,GW967137.1.1,252.871,20.042,GW967137.2.2,251.068,20.4,GW967138.1.1,280.869,20.6,GW967138.2.2,279.139,20.9,CF419051,54151,9
2009-04-02 00:00:00,0.187,GW967137.1.1,252.868,20.1,GW967137.2.2,251.061,20.4,GW967138.1.1,280.861,20.6,GW967138.2.2,279.134,20.9,CF419051,54151,21.2
2009-04-03 00:00:00,0.186,GW967137.1.1,252.865,20.1,GW967137.2.2,251.061,20.4,GW967138.1.1,280.857,20.6,GW967138.2.2,279.136,20.9,CF419051,54151,0
2009-04-04 00:00:00,0.187,GW967137.1.1,252.874,20.1,GW967137.2.2,251.078,20.4,GW967138.1.1,280.857,20.69,GW967138.2.2,279.15,20.9,CF419051,54151,13.8
2009-04-05 00:00:00,0.189,GW967137.1.1,252.886,20.1,GW967137.2.2,251.089,20.4,GW967138.1.1,280.86,20.7,GW967138.2.2,279.16,20.9,CF419051,54151,33
2009-04-06 00:00:00,0.188,GW967137.1.1,252.886,20.1,GW967137.2.2,251.088,20.4,GW967138.1.1,280.856,20.7,GW967138.2.2,279.158,20.9,CF419051,54151,0
2009-04-07 00:00:00,0.187,GW967137.1.1,252.884,20.1,GW967137.2.2,251.08,20.4,GW967138.1.1,280.851,20.7,GW967138.2.2,279.151,20.9,CF419051,54151,0
2009-04-08 00:00:00,0.187,GW967137.1.1,252.884,20.1,GW967137.2.2,251.074,20.4,GW967138.1.1,280.847,20.7,GW967138.2.2,279.146,20.9,CF419051,54151,0
2009-04-09 00:00:00,0.186,GW967137.1.1,252.884,20.1,GW967137.2.2,251.076,20.4,GW967138.1.1,280.846,20.7,GW967138.2.2,279.148,20.9,CF419051,54151,0
2009-04-10 00:00:00,0.188,GW967137.1.1,252.888,20.1,GW967137.2.2,251.076,20.4,GW967138.1.1,280.844,20.7,GW967138.2.2,279.148,20.9,CF419051,54151,0
2009-04-11 00:00:00,0.188,GW967137.1.1,252.892,20.1,GW967137.2.2,251.073,20.4,GW967138.1.1,280.843,20.7,GW967138.2.2,279.146,20.9,CF419051,54151,0
2009-04-12 00:00:00,0.187,GW967137.1.1,252.897,20.1,GW967137.2.2,251.076,20.4,GW967138.1.1,280.845,20.7,GW967138.2.2,279.15,20.9,CF419051,54151,0
2009-04-13 00:00:00,0.189,GW967137.1.1,252.909,20.138,GW967137.2.2,251.097,20.4,GW967138.1.1,280.855,20.7,GW967138.2.2,279.171,20.9,CF419051,54151,26.2
2009-04-14 00:00:00,0.19,GW967137.1.1,252.919,20.194,GW967137.2.2,251.112,20.4,GW967138.1.1,280.868,20.7,GW967138.2.2,279.185,20.9,CF419051,54151,8.4
2009-04-15 00:00:00,0.189,GW967137.1.1,252.924,20.2,GW967137.2.2,251.116,20.4,GW967138.1.1,280.872,20.7,GW967138.2.2,279.188,20.9,CF419051,54151,4
2009-04-16 00:00:00,0.189,GW967137.1.1,252.925,20.2,GW967137.2.2,251.113,20.4,GW967138.1.1,280.871,20.7,GW967138.2.2,279.187,20.9,CF419051,54151,0
2009-04-17 00:00:00,0.189,GW967137.1.1,252.924,20.2,GW967137.2.2,251.11,20.4,GW967138.1.1,280.869,20.7,GW967138.2.2,279.185,20.9,CF419051,54151,0
2009-04-18 00:00:00,0.188,GW967137.1.1,252.926,20.2,GW967137.2.2,251.105,20.4,GW967138.1.1,280.866,20.704,GW967138.2.2,279.18,20.9,CF419051,54151,0
2009-04-19 00:00:00,0.188,GW967137.1.1,252.928,20.2,GW967137.2.2,251.104,20.4,GW967138.1.1,280.866,20.785,GW967138.2.2,279.18,20.9,CF419051,54151,0
2009-04-20 00:00:00,0.185,GW967137.1.1,252.93,20.2,GW967137.2.2,251.104,20.4,GW967138.1.1,280.866,20.8,GW967138.2.2,279.179,20.9,CF419051,54151,0
2009-04-21 00:00:00,0.185,GW967137.1.1,252.931,20.2,GW967137.2.2,251.101,20.4,GW967138.1.1,280.864,20.8,GW967138.2.2,279.176,20.9,CF419051,54151,0
2009-04-22 00:00:00,0.186,GW967137.1.1,252.933,20.2,GW967137.2.2,251.096,20.4,GW967138.1.1,280.862,20.8,GW967138.2.2,279.174,20.9,CF419051,54151,0
2009-04-23 00:00:00,0.185,GW967137.1.1,252.936,20.206,GW967137.2.2,251.101,20.4,GW967138.1.1,280.863,20.8,GW967138.2.2,279.179,20.9,CF419051,54151,0
2009-04-24 00:00:00,0.186,GW967137.1.1,252.938,20.246,GW967137.2.2,251.114,20.4,GW967138.1.1,280.865,20.8,GW967138.2.2,279.19,20.9,CF419051,54151,0
2009-04-25 00:00:00,0.187,GW967137.1.1,252.941,20.233,GW967137.2.2,251.117,20.4,GW967138.1.1,280.864,20.8,GW967138.2.2,279.195,20.9,CF419051,54151,0
2009-04-26 00:00:00,0.186,GW967137.1.1,252.943,20.296,GW967137.2.2,251.114,20.4,GW967138.1.1,280.862,20.8,GW967138.2.2,279.192,20.9,CF419051,54151,0
2009-04-27 00:00:00,0.186,GW967137.1.1,252.943,20.3,GW967137.2.2,251.099,20.4,GW967138.1.1,280.855,20.8,GW967138.2.2,279.179,20.9,CF419051,54151,0
2009-04-28 00:00:00,0.186,GW967137.1.1,252.943,20.3,GW967137.2.2,251.092,20.4,GW967138.1.1,280.853,20.8,GW967138.2.2,279.174,20.9,CF419051,54151,0
2009-04-29 00:00:00,0.186,GW967137.1.1,252.947,20.3,GW967137.2.2,251.095,20.4,GW967138.1.1,280.852,20.8,GW967138.2.2,279.176,20.9,CF419051,54151,0
2009-04-30 00:00:00,0.187,GW967137.1.1,252.949,20.3,GW967137.2.2,251.093,20.4,GW967138.1.1,280.851,20.8,GW967138.2.2,279.176,20.9,CF419051,54151,0
2009-05-01 00:00:00,0.187,GW967137.1.1,252.952,20.3,GW967137.2.2,251.088,20.4,GW967138.1.1,280.848,20.844,GW967138.2.2,279.172,20.9,CF419051,54151,0
2009-05-02 00:00:00,0.188,GW967137.1.1,252.955,20.3,GW967137.2.2,251.089,20.4,GW967138.1.1,280.847,20.9,GW967138.2.2,279.172,20.9,CF419051,54151,0
2009-05-03 00:00:00,0.187,GW967137.1.1,252.957,20.3,GW967137.2.2,251.087,20.4,GW967138.1.1,280.844,20.9,GW967138.2.2,279.17,20.9,CF419051,54151,0
2009-05-04 00:00:00,0.188,GW967137.1.1,252.958,20.34,GW967137.2.2,251.083,20.4,GW967138.1.1,280.842,20.9,GW967138.2.2,279.167,20.9,CF419051,54151,0
2009-05-05 00:00:00,0.188,GW967137.1.1,252.958,20.377,GW967137.2.2,251.082,20.4,GW967138.1.1,280.84,20.9,GW967138.2.2,279.167,20.9,CF419051,54151,0
2009-05-06 00:00:00,0.187,GW967137.1.1,252.957,20.379,GW967137.2.2,251.087,20.4,GW967138.1.1,280.84,20.9,GW967138.2.2,279.174,20.9,CF419051,54151,0
2009-05-07 00:00:00,0.188,GW967137.1.1,252.959,20.4,GW967137.2.2,251.092,20.4,GW967138.1.1,280.837,20.9,GW967138.2.2,279.177,20.9,CF419051,54151,0
2009-05-08 00:00:00,0.189,GW967137.1.1,252.959,20.4,GW967137.2.2,251.093,20.4,GW967138.1.1,280.833,20.9,GW967138.2.2,279.178,20.9,CF419051,54151,0
2009-05-09 00:00:00,0.188,GW967137.1.1,252.962,20.4,GW967137.2.2,251.097,20.4,GW967138.1.1,280.831,20.9,GW967138.2.2,279.182,20.9,CF419051,54151,0
2009-05-10 00:00:00,0.189,GW967137.1.1,252.961,20.4,GW967137.2.2,251.1,20.4,GW967138.1.1,280.826,20.9,GW967138.2.2,279.184,20.9,CF419051,54151,0
2009-05-11 00:00:00,0.188,GW967137.1.1,252.962,20.4,GW967137.2.2,251.099,20.4,GW967138.1.1,280.823,20.9,GW967138.2.2,279.184,20.9,CF419051,54151,0
2009-05-12 00:00:00,0.189,GW967137.1.1,252.964,20.4,GW967137.2.2,251.102,20.4,GW967138.1.1,280.82,20.9,GW967138.2.2,279.188,20.9,CF419051,54151,0
2009-05-13 00:00:00,0.188,GW967137.1.1,252.964,20.4,GW967137.2.2,251.108,20.4,GW967138.1.1,280.818,20.9,GW967138.2.2,279.191,20.9,CF419051,54151,0
2009-05-14 00:00:00,0.189,GW967137.1.1,252.963,20.4,GW967137.2.2,251.109,20.4,GW967138.1.1,280.814,20.935,GW967138.2.2,279.192,20.9,CF419051,54151,0
2009-05-15 00:00:00,0.188,GW967137.1.1,252.963,20.4,GW967137.2.2,251.107,20.4,GW967138.1.1,280.81,20.996,GW967138.2.2,279.191,20.9,CF419051,54151,0
2009-05-16 00:00:00,0.189,GW967137.1.1,252.964,20.429,GW967137.2.2,251.109,20.4,GW967138.1.1,280.807,21,GW967138.2.2,279.192,20.9,CF419051,54151,0
2009-05-17 00:00:00,0.188,GW967137.1.1,252.966,20.417,GW967137.2.2,251.106,20.4,GW967138.1.1,280.804,21,GW967138.2.2,279.19,20.9,CF419051,54151,0
2009-05-18 00:00:00,0.189,GW967137.1.1,252.966,20.469,GW967137.2.2,251.105,20.4,GW967138.1.1,280.8,21,GW967138.2.2,279.187,20.9,CF419051,54151,0
2009-05-19 00:00:00,0.189,GW967137.1.1,252.973,20.5,GW967137.2.2,251.119,20.4,GW967138.1.1,280.803,21,GW967138.2.2,279.2,20.9,CF419051,54151,14
2009-05-20 00:00:00,0.191,GW967137.1.1,252.981,20.5,GW967137.2.2,251.14,20.4,GW967138.1.1,280.812,21,GW967138.2.2,279.218,20.9,CF419051,54151,33
2009-05-21 00:00:00,0.19,GW967137.1.1,252.984,20.5,GW967137.2.2,251.146,20.4,GW967138.1.1,280.819,21,GW967138.2.2,279.223,20.9,CF419051,54151,8
2009-05-22 00:00:00,0.19,GW967137.1.1,252.986,20.5,GW967137.2.2,251.149,20.4,GW967138.1.1,280.822,21,GW967138.2.2,279.223,20.9,CF419051,54151,0
2009-05-23 00:00:00,0.19,GW967137.1.1,252.986,20.5,GW967137.2.2,251.143,20.4,GW967138.1.1,280.821,21,GW967138.2.2,279.216,20.9,CF419051,54151,0
2009-05-24 00:00:00,0.191,GW967137.1.1,252.986,20.5,GW967137.2.2,251.133,20.4,GW967138.1.1,280.816,21,GW967138.2.2,279.205,20.9,CF419051,54151,0
2009-05-25 00:00:00,0.19,GW967137.1.1,252.988,20.5,GW967137.2.2,251.131,20.4,GW967138.1.1,280.815,21,GW967138.2.2,279.202,20.9,CF419051,54151,0
2009-05-26 00:00:00,0.19,GW967137.1.1,252.991,20.513,GW967137.2.2,251.136,20.4,GW967138.1.1,280.817,21,GW967138.2.2,279.203,20.9,CF419051,54151,0
2009-05-27 00:00:00,0.19,GW967137.1.1,252.994,20.529,GW967137.2.2,251.139,20.4,GW967138.1.1,280.819,21,GW967138.2.2,279.207,20.9,CF419051,54151,0
2009-05-28 00:00:00,0.19,GW967137.1.1,252.997,20.502,GW967137.2.2,251.141,20.4,GW967138.1.1,280.819,21,GW967138.2.2,279.206,20.9,CF419051,54151,0
2009-05-29 00:00:00,0.19,GW967137.1.1,252.998,20.531,GW967137.2.2,251.139,20.4,GW967138.1.1,280.818,21,GW967138.2.2,279.205,20.9,CF419051,54151,3.6
2009-05-30 00:00:00,0.191,GW967137.1.1,252.999,20.529,GW967137.2.2,251.13,20.4,GW967138.1.1,280.817,21.008,GW967138.2.2,279.195,20.9,CF419051,54151,0
2009-05-31 00:00:00,0.191,GW967137.1.1,252.998,20.529,GW967137.2.2,251.123,20.4,GW967138.1.1,280.814,21.081,GW967138.2.2,279.187,20.9,CF419051,54151,0
2009-06-01 00:00:00,0.191,GW967137.1.1,253.001,20.594,GW967137.2.2,251.125,20.4,GW967138.1.1,280.815,21.1,GW967138.2.2,279.188,20.9,CF419051,54151,0
